parent,relation,child
Causation,inheritance,Cause_to_start
Container_focused_removing,inheritance,Emptying
Container_focused_placing,inheritance,Filling
Cause_bodily_experience,inheritance,Cause_harm
Trying_out,inheritance,Tasting
Cause_harm,inheritance,Corporal_punishment
Influencing_potential,inheritance,Authority
Likelihood,inheritance,Run_risk
Attempt,inheritance,Work
Attempt,inheritance,Attempt_suasion
Attempt,inheritance,Attempt_means
Attempt,inheritance,Reject_leadership
Trap,inheritance,Prank
Possession,inheritance,Pre_lose_possession
Possession,inheritance,Post_lose_possession
Possession,inheritance,Pre_getting
Possession,inheritance,Post_getting
Possession,inheritance,Pre_transfer
Possession,inheritance,Post_transfer
Possession,inheritance,Retaining
Possession,inheritance,Bearing_arms
Deception_end,inheritance,Intentional_deception
Deception_end,inheritance,Deception_success
Endeavor_failure,inheritance,Business_closure
Government_institution,inheritance,Law_enforcement_agency
Activity,inheritance,Apply_heat
Inherent_purpose,inheritance,Tool_purpose
Type,inheritance,Biological_classification
Disaster_scenario,inheritance,Fire_emergency_scenario
Emergency,inheritance,Crime
Emergency,inheritance,Natural_disaster
Emergency,inheritance,Disease
Emergency,inheritance,Medical_conditions
Emergency,inheritance,Accident
Reading_activity,inheritance,Reading_perception
Reading_activity,inheritance,Reading_aloud
Conditional_scenario,inheritance,Preferred_alternative_scenario
Manipulation,inheritance,Ingestion
Manipulation,inheritance,Aiming
Alternativity,inheritance,Negation
Alternativity,inheritance,Conditional_scenario
Instance,inheritance,Event_instance
Instance,inheritance,Exemplar
Process_start,inheritance,Activity_start
Process_start,inheritance,Come_into_effect
Giving,inheritance,Commerce_sell
Giving,inheritance,Commerce_pay
Giving,inheritance,Supply
Giving,inheritance,Surrendering_possession
Giving,inheritance,Submitting_documents
Giving,inheritance,Lending
Part_whole,inheritance,Shaped_part
Part_whole,inheritance,Part_orientational
Part_whole,inheritance,Part_edge
Part_whole,inheritance,Part_inner_outer
Part_whole,inheritance,Part_ordered_segments
Part_whole,inheritance,Rest
Part_whole,inheritance,Vehicle_subpart
Part_whole,inheritance,Clothing_parts
Part_whole,inheritance,Artifact_subpart
Part_piece,inheritance,Part_whole
Process_stop,inheritance,Activity_stop
Process_continue,inheritance,Sleep
Process_continue,inheritance,Activity_ongoing
Process_resume,inheritance,Activity_resume
Attempting_and_resolving_scenario,inheritance,Attempt_distant_interaction_scenario
Attempting_and_resolving_scenario,inheritance,Attempt_obtain_food_scenario
Attempting_and_resolving_scenario,inheritance,Attempt_obtain_mineral_scenario
Basis_for_attribute,inheritance,Time_vector
Basis_for_attribute,inheritance,Temporal_collocation
Process_initial_state,inheritance,Activity_ready_state
Process_stopped_state,inheritance,Activity_paused_state
Preventing_or_letting,inheritance,Prevent_or_allow_possession
Preventing_or_letting,inheritance,Self_control
Preventing_or_letting,inheritance,Thwarting
Progression,inheritance,Ontogeny
Transition_to_a_quality,inheritance,Absorb_heat
Transition_to_a_quality,inheritance,Becoming_attached
Transition_to_a_quality,inheritance,Becoming_dry
Transition_to_a_quality,inheritance,Becoming_detached
Transition_to_a_quality,inheritance,Becoming_visible
Transition_to_a_state,inheritance,Ceasing_to_be
Transition_to_a_state,inheritance,Undergo_change
Transition_to_a_state,inheritance,Transition_to_a_situation
Transition_to_a_state,inheritance,Becoming
Undergoing_scenario,inheritance,Violence
Becoming,inheritance,Transition_to_a_quality
Activity_ongoing,inheritance,Retaining
Activity_finish,inheritance,Finish_game
Activity_stop,inheritance,Halt
Activity_ready_state,inheritance,Be_on_alert
Transfer,inheritance,Commerce_goods-transfer
Transfer,inheritance,Commerce_money-transfer
Getting,inheritance,Commerce_collect
Getting,inheritance,Receiving
Getting,inheritance,Amassing
Getting,inheritance,Taking
Getting,inheritance,Commerce_buy
Getting,inheritance,Kidnapping
Quantified_mass,inheritance,Proportional_quantity
Intentionally_act,inheritance,Name_conferral
Intentionally_act,inheritance,Intentionally_affect
Intentionally_act,inheritance,Avoiding
Intentionally_act,inheritance,Intentionally_create
Intentionally_act,inheritance,Ingest_substance
Intentionally_act,inheritance,Choosing
Intentionally_act,inheritance,Self_motion
Intentionally_act,inheritance,Perception_active
Intentionally_act,inheritance,Activity_finish
Intentionally_act,inheritance,Practice
Intentionally_act,inheritance,Heralding
Intentionally_act,inheritance,Get_a_job
Intentionally_act,inheritance,Quitting
Intentionally_act,inheritance,Clemency
Intentionally_act,inheritance,Exchange
Intentionally_act,inheritance,Change_tool
Intentionally_act,inheritance,Resolve_problem
Intentionally_act,inheritance,Intercepting
Intentionally_act,inheritance,Forming_relationships
Intentionally_act,inheritance,Collaboration
Intentionally_act,inheritance,Change_posture
Intentionally_act,inheritance,Bail_decision
Intentionally_act,inheritance,Assistance
Intentionally_act,inheritance,Atonement
Intentionally_act,inheritance,Daring
Intentionally_act,inheritance,Execute_plan
Intentionally_act,inheritance,Becoming_a_member
Intentionally_act,inheritance,Giving
Intentionally_act,inheritance,Front_for
Intentionally_act,inheritance,Examination
Intentionally_act,inheritance,Piracy
Intentionally_act,inheritance,Passing_off
Intentionally_act,inheritance,Hostile_encounter
Intentionally_act,inheritance,Visiting
Intentionally_act,inheritance,Confronting_problem
Intentionally_act,inheritance,Legal_rulings
Intentionally_act,inheritance,Working_a_post
Intentionally_act,inheritance,Military_operation
Intentionally_act,inheritance,Assemble
Intentionally_act,inheritance,Attending
Intentionally_act,inheritance,Exercising
Intentionally_act,inheritance,Contacting
Intentionally_act,inheritance,Medical_intervention
Lose_possession,inheritance,Giving
Pre_lose_possession,inheritance,Pre_giving
Post_lose_possession,inheritance,Post_giving
Lose_possession_scenario,inheritance,Giving_scenario
Rewards_and_punishments,inheritance,Fining
Rewards_and_punishments,inheritance,Corporal_punishment
Rewards_and_punishments,inheritance,Execution
Rewards_and_punishments,inheritance,Revenge
Being_named,inheritance,Appellations
Intentionally_affect,inheritance,Rewards_and_punishments
Intentionally_affect,inheritance,Cutting
Intentionally_affect,inheritance,Attack
Intentionally_affect,inheritance,Attaching
Intentionally_affect,inheritance,Inhibit_movement
Intentionally_affect,inheritance,Immobilization
Intentionally_affect,inheritance,Hiring
Intentionally_affect,inheritance,Cause_to_experience
Intentionally_affect,inheritance,Reparation
Intentionally_affect,inheritance,Rape
Intentionally_affect,inheritance,Firing
Intentionally_affect,inheritance,Arranging
Intentionally_affect,inheritance,Adjusting
Intentionally_affect,inheritance,Extradition
Intentionally_affect,inheritance,Hit_target
Intentionally_affect,inheritance,Grooming
Intentionally_affect,inheritance,Cause_to_amalgamate
Intentionally_affect,inheritance,Closure
Intentionally_affect,inheritance,Manipulation
Intentionally_affect,inheritance,Releasing
Intentionally_affect,inheritance,Manipulate_into_doing
Intentionally_affect,inheritance,Taking
Intentionally_affect,inheritance,Processing_materials
Intentionally_affect,inheritance,Education_teaching
Intentionally_affect,inheritance,Using
Intentionally_affect,inheritance,Manipulate_into_shape
Intentionally_affect,inheritance,Arrest
Intentionally_affect,inheritance,Change_accessibility
Intentionally_affect,inheritance,Appointing
Intentionally_affect,inheritance,Limiting
Intentionally_affect,inheritance,Abandonment
Intentionally_affect,inheritance,Breaking_out_captive
Intentionally_affect,inheritance,Making_arrangements
Intentionally_affect,inheritance,Rescuing
Intentionally_affect,inheritance,Publishing
Intentionally_affect,inheritance,Short_selling
Intentionally_affect,inheritance,Cause_emotion
Intentionally_affect,inheritance,Apply_heat
Intentionally_affect,inheritance,Cause_to_make_progress
Intentionally_affect,inheritance,Cause_to_perceive
Intentionally_affect,inheritance,Change_operational_state
Intentionally_affect,inheritance,Detaching
Intentionally_affect,inheritance,Gathering_up
Intentionally_affect,inheritance,Hiding_objects
Intentionally_affect,inheritance,Soaking
Intentionally_affect,inheritance,Replacing
Intentionally_affect,inheritance,Separating
Intentionally_affect,inheritance,Silencing
Intentionally_affect,inheritance,Distributed_abundanced
Intentionally_affect,inheritance,Wagering
Process_end,inheritance,Activity_finish
Process,inheritance,Arraignment
Process,inheritance,Activity
Process,inheritance,Precipitation
Process_completed_state,inheritance,Activity_done_state
Bringing,inheritance,Smuggling
Competition,inheritance,Elimination_tournament
Competition,inheritance,Preliminary_stage
Inhibit_movement,inheritance,Imprisonment
Relation,inheritance,Inherent_purpose
Entity,inheritance,Actually_occurring_entity
Entity,inheritance,Languages
Entity,inheritance,Supernatural_entity
Entity,inheritance,Biological_entity
Entity,inheritance,Artifact
Entity,inheritance,Physical_entity
Entity,inheritance,Representing
Seeking,inheritance,Shopping
Avoiding,inheritance,Evading
Avoiding,inheritance,Dodging
Scrutiny,inheritance,Reading_perception
Scrutiny,inheritance,Verification
Scrutiny,inheritance,Scrutinizing_for
Scrutiny,inheritance,Research
Intentionally_create,inheritance,Manufacturing
Intentionally_create,inheritance,Text_creation
Intentionally_create,inheritance,Achieving_first
Intentionally_create,inheritance,Knot_creation
Intentionally_create,inheritance,Duplication
Intentionally_create,inheritance,Translating
Intentionally_create,inheritance,Cooking_creation
Commitment,inheritance,Threatening
Coming_to_be,inheritance,Being_born
Releasing,inheritance,Releasing_from_custody
Creating,inheritance,Intentionally_create
Desirability,inheritance,Aesthetics
Desirability,inheritance,Desirable_event
Desirability,inheritance,Social_desirability
Desirability,inheritance,Popularity
Deciding,inheritance,Choosing
Deciding,inheritance,Referee_actions
Deciding,inheritance,Forgoing
Deciding,inheritance,Holding_off_on
Desiring,inheritance,Preference
Inclination,inheritance,Health_response
Inclination,inheritance,Accuracy
Inclination,inheritance,Volubility
Inclination,inheritance,Sociability
Inclination,inheritance,Personality_traits
Request,inheritance,Request_entity
Request,inheritance,Appeal
Assistance,inheritance,Supporting
Taking,inheritance,Theft
Receiving,inheritance,Borrowing
Damaging,inheritance,Reshaping
Artifact,inheritance,Weapon
Artifact,inheritance,Connectors
Artifact,inheritance,Clothing
Artifact,inheritance,Law
Artifact,inheritance,Ammunition
Artifact,inheritance,Fastener
Artifact,inheritance,Infrastructure
Artifact,inheritance,Vehicle
Artifact,inheritance,Body_decoration
Artifact,inheritance,Text
Artifact,inheritance,Money
Artifact,inheritance,Information_display
Artifact,inheritance,Controller_object
Artifact,inheritance,Key
Artifact,inheritance,Fire_break
Artifact,inheritance,Furniture
Artifact,inheritance,Utensils
Artifact,inheritance,Appliances
Artifact,inheritance,Toys
Artifact,inheritance,Noise_makers
Artifact,inheritance,Musical_instruments
Artifact,inheritance,Materials_used_in_healthcare
Artifact,inheritance,Health_exam
Artifact,inheritance,Accoutrements
Artifact,inheritance,Gizmo
Artifact,inheritance,Assistive_Technology
Sign,inheritance,Omen
Sign,inheritance,Leaving_traces
Similarity,inheritance,Be_in_agreement_on_assessment
Similarity,inheritance,Diversity
Thwarting,inheritance,Subversion
Killing,inheritance,Execution
Processing_materials,inheritance,Preserving_materials
Cause_change,inheritance,Change_event_time
Cause_change,inheritance,Change_event_duration
Cause_change,inheritance,Exchange_currency
Come_together,inheritance,Assemble
Come_together,inheritance,Encounter
Contingency,inheritance,Have_as_requirement
Arriving,inheritance,Visiting_scenario_arrival
Arriving,inheritance,Vehicle_landing
Being_located,inheritance,Visiting
Being_located,inheritance,Presence
Attributes,inheritance,Scope
Attributes,inheritance,Race_descriptor
Attributes,inheritance,Gender_or_sexual_orientation_descriptor
Attributes,inheritance,frm_lateralidade
Attributes,inheritance,Shapes
Attributes,inheritance,frm_patterns
Attributes,inheritance,Gradable_attributes
Attributes,inheritance,Measurable_attributes
Attributes,inheritance,Description_oriented_by_body_part
Attributes,inheritance,Range
Measurable_attributes,inheritance,Speed_description
Measurable_attributes,inheritance,Age
Measurable_attributes,inheritance,Temperature
Measurable_attributes,inheritance,Unemployment_rate
Measurable_attributes,inheritance,Location_of_light
Measurable_attributes,inheritance,Sound_level
Measurable_attributes,inheritance,Rate_description
Measurable_attributes,inheritance,Duration_description
Measurable_attributes,inheritance,Size
Measurable_attributes,inheritance,Vital_signs
Shaped_part,inheritance,Architectural_part
Architectural_part,inheritance,Connecting_architecture
Reciprocality,inheritance,Exchange
Reciprocality,inheritance,Amalgamation
Reciprocality,inheritance,Being_attached
Reciprocality,inheritance,Make_acquaintance
Reciprocality,inheritance,Collaboration
Reciprocality,inheritance,Commercial_transaction
Reciprocality,inheritance,Similarity
Reciprocality,inheritance,Chatting
Reciprocality,inheritance,Sharing
Reciprocality,inheritance,Arithmetic
Gradable_attributes,inheritance,Measurable_attributes
Gradable_attributes,inheritance,Addiction
Gradable_attributes,inheritance,Sharpness
Gradable_attributes,inheritance,Obviousness
Gradable_attributes,inheritance,Prominence
Gradable_attributes,inheritance,Margin_of_resolution
Gradable_attributes,inheritance,Abundance
Gradable_attributes,inheritance,Social_behavior_evaluation
Gradable_attributes,inheritance,Familiarity
Gradable_attributes,inheritance,Position_on_a_scale
Gradable_attributes,inheritance,Correctness
Gradable_attributes,inheritance,Similarity
Gradable_attributes,inheritance,Capability
Gradable_attributes,inheritance,Difficulty
Gradable_attributes,inheritance,Color
Gradable_attributes,inheritance,Wealthiness
Gradable_attributes,inheritance,Likelihood
Gradable_attributes,inheritance,Desirability
Gradable_attributes,inheritance,Body_description_part
Gradable_attributes,inheritance,Body_description_holistic
Gradable_attributes,inheritance,Intoxication
Gradable_attributes,inheritance,Suitability
Gradable_attributes,inheritance,Being_active
Gradable_attributes,inheritance,Artificiality
Gradable_attributes,inheritance,Certainty
Gradable_attributes,inheritance,Inclination
Gradable_attributes,inheritance,Biological_urge
Gradable_attributes,inheritance,Compatibility
Gradable_attributes,inheritance,Chemical-sense_description
Gradable_attributes,inheritance,Usefulness
Gradable_attributes,inheritance,Frequency
Gradable_attributes,inheritance,Fullness
Gradable_attributes,inheritance,Taking_time
Gradable_attributes,inheritance,Completeness
Gradable_attributes,inheritance,Risky_situation
Gradable_attributes,inheritance,Being_wet
Gradable_attributes,inheritance,Being_rotted
Gradable_attributes,inheritance,Obscurity
Gradable_attributes,inheritance,Luck
Gradable_attributes,inheritance,Color_qualities
Gradable_attributes,inheritance,Level_of_light
Gradable_attributes,inheritance,Judgment_of_intensity
Gradable_attributes,inheritance,Gradable_artistic_quality
Gradable_attributes,inheritance,Chemical_potency
Gradable_attributes,inheritance,System_complexity
Gradable_attributes,inheritance,Notability
Gradable_attributes,inheritance,Description_of_symptom_or_health_condition
Gradable_attributes,inheritance,Medical_conditions
Gradable_attributes,inheritance,Being_at_risk
Gradable_attributes,inheritance,Being_dry
Gradable_attributes,inheritance,Accident_description
Gradable_attributes,inheritance,Friendly_or_hostile
Departing,inheritance,Escaping
Gradable_attributes,inheritance,Personal_success
Departing,inheritance,Visiting_scenario_departing
Objective_influence,inheritance,Control
Objective_influence,inheritance,Transitive_action
Misdeed,inheritance,Committing_crime
Using,inheritance,Operating_a_system
Using,inheritance,Use_firearm
Using,inheritance,Expend_resource
Using,inheritance,Detonate_explosive
Research,inheritance,Trying_out
Placing,inheritance,Dispersal
Placing,inheritance,Burying
Undergo_change,inheritance,Nuclear_process
Education_teaching,subframe,Examination
Deception_scenario,subframe,Deception_end
Arraignment,subframe,Bail_decision
Arraignment,subframe,Notification_of_charges
Arraignment,subframe,Entering_of_plea
Inhibit_motion_scenario,subframe,Inhibit_movement
Inhibit_motion_scenario,subframe,Taking_captive
Inhibit_motion_scenario,subframe,Releasing
Activity,subframe,Activity_finish
Activity,subframe,Activity_ongoing
Activity,subframe,Activity_ready_state
Activity,subframe,Activity_prepare
Activity,subframe,Activity_pause
Activity,subframe,Activity_stop
Activity,subframe,Activity_abandoned_state
Activity,subframe,Activity_done_state
Activity,subframe,Activity_paused_state
Activity,subframe,Activity_start
Activity,subframe,Activity_resume
Arrival,subframe,Arrival_at_lodge
Arrival,subframe,Arrival_at_destination
Attempting_and_resolving_scenario,subframe,Result_of_attempt_scenario
Attempting_and_resolving_scenario,subframe,Attempt_action_scenario
Dynamic_situation_scenario,subframe,Event
Dynamic_situation_scenario,subframe,Event_initial_state
Dynamic_situation_scenario,subframe,Event_endstate
Lose_possession_scenario,subframe,Post_lose_possession
Lose_possession_scenario,subframe,Pre_lose_possession
Lose_possession_scenario,subframe,Lose_possession
Causation_scenario,subframe,Causation
Process,subframe,Process_completed_state
Process,subframe,Process_continue
Process,subframe,Process_end
Process,subframe,Process_initial_state
Process,subframe,Process_resume
Process,subframe,Process_start
Process,subframe,Process_stop
Process,subframe,Process_stopped_state
Process,subframe,Process_uncompleted_state
Process,subframe,Process_pause
Weather,subframe,Precipitation
Travel,subframe,Setting_out
Artifact,subframe,Artifact_subpart
Education_teaching,subframe,Studying
Receiving_scenario,subframe,Pre_receiving
Receiving_scenario,subframe,Receiving
Receiving_scenario,subframe,Post_receiving
Cause_harm,using,Toxic_substance
Cause_harm,using,Abusing
Cause_harm,using,Violence
Cause_harm,using,Terrorism
Cause_harm,using,Rape
Influencing_potential,using,Manipulate_into_doing
Authority,using,Patrolling
Likelihood,using,Capability
Likelihood,using,Luck
Catastrophe,using,Accident
Intentional_deception,using,Trap
Compliance,using,Legality
Compliance,using,Strictness
Becoming_visible,using,Perception
Possession,using,Wealthiness
Possession,using,Change_of_quantity_of_possession
Possession,using,Sacrificing_for
Possession,using,Capital_stock
Limiting,using,Limitation
Type,using,Diversity
Making_arrangements,using,Scheduling
Manipulation,using,Cause_to_move_in_place
Manipulation,using,Attempt_distant_interaction_scenario
Instance,using,Categorization
Instance,using,Identicality
Instance,using,Sole_instance
Giving,using,Offering
Giving,using,Cause_benefit_or_detriment
Get_document,using,Documents
Part_whole,using,Inclusion
Part_whole,using,Completeness
Part_orientational,using,Temporal_subregion
Process_stopped_state,using,Activity_abandoned_state
Preventing_or_letting,using,Level_of_force_resistance
Preventing_or_letting,using,Sex
Progression,using,Stage_of_progress
Result_of_attempt_scenario,using,Expertise
Activity_ongoing,using,Cause_to_move_in_place
Activity_ongoing,using,Being_active
Activity_ready_state,using,Standing_by
Attaching,using,Connectors
Intentionally_act,using,Bungling
Intentionally_act,using,Conduct
Intentionally_act,using,Accomplishment
Intentionally_act,using,Reason
Intentionally_act,using,Assistance
Intentionally_act,using,Deciding
Intentionally_act,using,Remembering_to_do
Intentionally_act,using,Waiting
Intentionally_act,using,Subjective_influence
Intentionally_act,using,Experience_bodily_harm
Intentionally_act,using,Responsibility
Direction,using,Time_vector
Direction,using,Change_direction
Evidence,using,Explaining_the_facts
Evidence,using,Sign
Being_named,using,Namesake
Being_named,using,Referring_by_name
Intentionally_affect,using,Arson
Intentionally_affect,using,Import_export_scenario
Intentionally_affect,using,Bungling
Process,using,Temporal_pattern
Bounded_entity,using,Containers
Bounded_entity,using,Shapes
Bringing,using,Sending
Bringing,using,Convoy
Sending,using,Delivery
Sending,using,Sent_items
Inhibit_movement,using,Arrest
Inhibit_movement,using,Detaining
Inhibit_movement,using,Prison
Inhibit_movement,using,Being_in_captivity
Entity,using,Cycle_of_existence_scenario
Closure,using,Clothing
Closure,using,Fastener
Abounding_with,using,Mass_motion
Abounding_with,using,Expensiveness
Seeking,using,Criminal_investigation
Scrutiny,using,Experimentation
Commitment,using,Make_agreement_on_action
Commitment,using,Going_back_on_a_commitment
Being_attached,using,Being_detached
Impact,using,Friction
Detaining,using,Releasing_from_custody
Releasing,using,Freeing_from_confinement
Creating,using,Ingredients
Boundary,using,Bounded_entity
Sufficiency,using,Meet_specifications
Choosing,using,Waver_between_options
Choosing,using,Adopt_selection
Choosing,using,Willingness
Desirability,using,Grooming
Desirability,using,Thriving
Desirability,using,Preferred_alternative_scenario
Surpassing,using,Beyond_compare
Motion_directional,using,Sidereal_appearance
Motion_directional,using,Precariousness
Desiring,using,Needing
Desiring,using,Purpose
Questioning,using,Court_examination
Run_risk,using,Protecting
Run_risk,using,Wagering
Custom,using,Craft
Custom,using,Manner_of_life
Cause_to_start,using,Launch_process
Being_obligated,using,Temporary_leave
Cause_impact,using,Hit_target
Containing,using,Containers
Containing,using,Fullness
Forgiveness,using,Atonement
First_rank,using,Dominate_situation
Importance,using,Emphasizing
Importance,using,Individual_history
Importance,using,Historic_event
Importance,using,Degree
Render_nonfunctional,using,Being_operational
Destroying,using,Cause_to_fragment
Artifact,using,Being_operational
Hindering,using,Difficulty
Similarity,using,Distinctiveness
Similarity,using,Correctness
Similarity,using,Typicality
Similarity,using,Imitating
Purpose,using,Project
Purpose,using,Left_to_do
Purpose,using,Remembering_to_do
Purpose,using,Elusive_goal
Purpose,using,Tool_purpose
Documents,using,Terms_of_agreement
Killing,using,Surviving
Amounting_to,using,Adding_up
Processing_materials,using,Degree_of_processing
Cause_change,using,Reforming_a_system
Cause_change,using,Adjusting
Contingency,using,Reliance
Being_located,using,Bounded_entity
Measurable_attributes,using,Extreme_value
Measurable_attributes,using,Accuracy
Reciprocality,using,Commonality
Reciprocality,using,Participation
Cotheme,using,Entourage
Gradable_attributes,using,First_rank
Gradable_attributes,using,Extreme_point
Aesthetics,using,Artistic_style
Departing,using,Disembarking
Intentionally_act,using,Rite
Membership,using,Exclude_member
Membership,using,Member_of_military
First_experience,using,Achieving_first
Misdeed,using,Guilt_or_innocence
Using,using,Artifact
Using,using,Usefulness
Participation,using,Withdraw_from_participation
Secrecy_status,using,Cache
Path_shape,using,Traversing
State_continue,using,Continued_state_of_affairs
Being_necessary,using,Required_event
Being_necessary,using,Taking_time
Placing,using,Dressing
Placing,using,Arranging
Placing,using,Installing
Placing,using,Storing
Placing,using,Dunking
Exchange,using,Exchange_currency
Removing,using,Undressing
Removing,using,Dunking
Endeavor_failure,see_also,Business_closure
Reading_activity,see_also,Reading_perception
Spatial_contact,see_also,Ride_vehicle
Spatial_contact,see_also,Wearing
Spatial_contact,see_also,Topic
Presentation_of_mitigation,see_also,Concessive
Presentation_of_mitigation,see_also,Conditional_scenario
Progression,see_also,Improvement_or_decline
Transition_to_a_situation,see_also,Process_start
Transition_to_a_situation,see_also,Transition_to_a_state
Transition_to_a_state,see_also,Undergo_change
Quantified_mass,see_also,Quantity
Bringing,see_also,Passing
Bringing,see_also,Sending
Deciding,see_also,Choosing
Run_risk,see_also,Risky_situation
Run_risk,see_also,Being_at_risk
Being_obligated,see_also,Required_event
Measurable_attributes,see_also,Dimension
Memorization,see_also,Education_teaching
Typicality,see_also,Idiosyncrasy
Placing,see_also,Removing
Placing,see_also,Filling
Exchange,see_also,Replacing
Cause_harm,reframing_mapping,Corporal_punishment
Cause_harm,reframing_mapping,Cause_impact
Non-gradable_proximity,reframing_mapping,Adjacency
Non-gradable_proximity,reframing_mapping,Directional_locative_relation
Expertise,reframing_mapping,Desirability
Part_orientational,reframing_mapping,Part_inner_outer
Activity_start,reframing_mapping,Cause_to_start
Deny_or_grant_permission,reframing_mapping,Preventing_or_letting
Dynamism,reframing_mapping,Level_of_force_exertion
Transition_to_a_state,reframing_mapping,Transition_to_a_quality
Transition_to_a_state,reframing_mapping,Becoming
Activity_finish,reframing_mapping,Activity_stop
Being_named,reframing_mapping,Namesake
Being_named,reframing_mapping,Referring_by_name
Competition,reframing_mapping,Finish_competition
Gathering_up,reframing_mapping,Come_together
Bungling,reframing_mapping,Expertise
Seeking,reframing_mapping,Scrutiny
Escaping,reframing_mapping,Fleeing
Avoiding,reframing_mapping,Evading
Avoiding,reframing_mapping,Escaping
Avoiding,reframing_mapping,Forgoing
Avoiding,reframing_mapping,Dodging
Scrutiny,reframing_mapping,Seeking
Scrutiny,reframing_mapping,Research
Scrutiny,reframing_mapping,Scouring
Evading,reframing_mapping,Dodging
Evading,reframing_mapping,Elusive_goal
Reading_perception,reframing_mapping,Scrutiny
Reading_perception,reframing_mapping,Reading_activity
Intentionally_create,reframing_mapping,Creating
Encoding,reframing_mapping,Statement
Soaking,reframing_mapping,Apply_heat
Hearsay,reframing_mapping,Perception_experience
Desirability,reframing_mapping,Expertise
Desirability,reframing_mapping,Usefulness
Run_risk,reframing_mapping,Being_at_risk
Run_risk,reframing_mapping,Risky_situation
Request,reframing_mapping,Telling
Request,reframing_mapping,Questioning
Being_obligated,reframing_mapping,Required_event
Cause_impact,reframing_mapping,Make_noise
Killing,reframing_mapping,Death
Killing,reframing_mapping,Execution
Pardon,reframing_mapping,Clemency
Cotheme,reframing_mapping,Evading
Cotheme,reframing_mapping,Escaping
Departing,reframing_mapping,Setting_out
Path_shape,reframing_mapping,Departing
Path_shape,reframing_mapping,Avoiding
Path_shape,reframing_mapping,Traversing
Path_shape,reframing_mapping,Change_posture
Placing,reframing_mapping,Bringing
Placing,reframing_mapping,Dispersal
Placing,reframing_mapping,Cause_fluidic_motion
Placing,reframing_mapping,Arranging
Placing,reframing_mapping,Attaching
Placing,reframing_mapping,Planting
Removing,reframing_mapping,Kidnapping
Removing,reframing_mapping,Emptying
Removing,reframing_mapping,Excreting
Removing,reframing_mapping,Escaping
Come_into_effect,inchoative_of,Being_in_effect
Process_start,inchoative_of,Process_continue
frm_becoming_nonfunctional,inchoative_of,Being_operational
Getting,inchoative_of,Possession
Becoming_attached,inchoative_of,Being_attached
Coming_to_be,inchoative_of,Existence
Come_together,inchoative_of,Aggregate
Memorization,inchoative_of,Remembering_information
Separating,causative_of,Becoming_separated
Cause_bodily_experience,causative_of,Perception_body
Cause_harm,causative_of,Being_hurt
Limiting,causative_of,Limitation
Putting_out_fire,causative_of,Fire_going_out
Attaching,causative_of,Becoming_attached
Name_conferral,causative_of,Being_named
Gathering_up,causative_of,Come_together
Cause_to_wake,causative_of,Being_awake
Soaking,causative_of,Soaking_up
Grinding,causative_of,Ground_up
Cause_to_start,causative_of,Process_start
Cause_impact,causative_of,Impact
Cause_to_fragment,causative_of,Breaking_apart
Render_nonfunctional,causative_of,Being_operational
Thwarting,causative_of,Success_or_failure
Killing,causative_of,Death
Endangering,causative_of,Being_at_risk
Cause_change,causative_of,Undergo_change
Cause_to_continue,causative_of,Process_continue
Cause_to_continue,causative_of,State_continue
Filling,causative_of,Fullness
Replacing,causative_of,Take_place_of
Cause_to_end,causative_of,Process_end
Attempt,precedes,Success_or_failure
Arraignment,precedes,Trial
