parent,relation,child
Taking_captive,precedes,Inhibit_movement
Notification_of_charges,precedes,Entering_of_plea
Process_start,precedes,Process_continue
Arrival,precedes,Tourism_scenario_stay
Preliminary_stage,precedes,Elimination_tournament
Arrival_at_destination,precedes,Arrival_at_lodge
Giving,precedes,Post_giving
Process_stop,precedes,Process_stopped_state
Process_stop,precedes,Process_uncompleted_state
Process_continue,precedes,Process_end
Process_continue,precedes,Process_stop
Process_continue,precedes,Process_pause
Activity_start,precedes,Activity_ongoing
Process_resume,precedes,Process_continue
Attempt_action_scenario,precedes,Result_of_attempt_scenario
Process_initial_state,precedes,Process_start
Event_initial_state,precedes,Event
Process_stopped_state,precedes,Process_resume
Activity_ongoing,precedes,Activity_pause
Activity_ongoing,precedes,Activity_finish
Activity_ongoing,precedes,Activity_stop
Activity_finish,precedes,Activity_done_state
Activity_stop,precedes,Activity_abandoned_state
Activity_stop,precedes,Activity_paused_state
Activity_pause,precedes,Activity_paused_state
Activity_ready_state,precedes,Activity_start
Activity_prepare,precedes,Activity_ready_state
Transfer,precedes,Post_transfer
Getting,precedes,Post_getting
Activity_paused_state,precedes,Activity_resume
Lose_possession,precedes,Post_lose_possession
Pre_lose_possession,precedes,Lose_possession
Process_end,precedes,Process_completed_state
Inhibit_movement,precedes,Releasing
Waking_up,precedes,Being_awake
Detaining,precedes,Releasing_from_custody
Coming_to_be,precedes,Existence
Achieving_first,precedes,Product_development
Receiving,precedes,Post_receiving
Departing,precedes,Arriving
Activity_resume,precedes,Activity_ongoing
Removing,precedes,Placing
Pre_receiving,precedes,Receiving
Causation,perspective_on,Means
Placing_scenario,perspective_on,Container_focused_placing
Placing_scenario,perspective_on,Placing
Deception_success,perspective_on,Intentional_deception
Deception_success,perspective_on,Fall_for
Temporary_transfer_scenario,perspective_on,Lending
Temporary_transfer_scenario,perspective_on,Borrowing
Conditional_scenario,perspective_on,Negative_conditional
Conditional_scenario,perspective_on,Conditional_occurrence
Preferred_alternative_scenario,perspective_on,Required_event
Preferred_alternative_scenario,perspective_on,Desirable_event
Distributed_abundanced,perspective_on,Abounding_with
Distributed_abundanced,perspective_on,Distributed_position
Alternativity,perspective_on,Alternatives
Instance,perspective_on,Typicality
Event_tourism,perspective_on,Hosting_event
Event_tourism,perspective_on,Attend_event
Attempt_action_scenario,perspective_on,Attempt
Attempt_action_scenario,perspective_on,Attempt_means
Containment_scenario,perspective_on,Containing
Containment_scenario,perspective_on,Being_contained_within
Identity_scenario,perspective_on,Identicality
Identity_scenario,perspective_on,Identity
Result_of_attempt_scenario,perspective_on,Success_or_failure
Result_of_attempt_scenario,perspective_on,Successful_action
Result_of_attempt_scenario,perspective_on,Thwarting
Result_of_attempt_scenario,perspective_on,Elusive_goal
Undergoing_scenario,perspective_on,Undergoing
Undergoing_scenario,perspective_on,Eventive_affecting
Distance_scenario,perspective_on,Measure_of_distance_and_length
Distance_scenario,perspective_on,Gradable_proximity
Distance_scenario,perspective_on,Non-gradable_proximity
Activity_prepare,perspective_on,Preliminaries
Transfer,perspective_on,Receiving
Transfer,perspective_on,Giving
Reciprocality,perspective_on,Asymmetric_reciprocality
Reciprocality,perspective_on,Symmetrical_collective_reciprocality
Objective_influence,perspective_on,Causation
Undergo_change,perspective_on,Undergo_transformation
Preventing_or_letting,translation,Deny_or_grant_permission
Pre_getting,inheritance,Pre_receiving
Post_getting,inheritance,Post_receiving
Self_motion,inheritance,Cotheme
Self_motion,inheritance,Intentional_traversing
Self_motion,inheritance,Travel
Self_motion,inheritance,Fleeing
Getting_scenario,inheritance,Receiving_scenario
Transfer_scenario,inheritance,Temporary_transfer_scenario
Referring_by_name,inheritance,Labeling
Transitive_action,inheritance,Cause_change_of_phase
Transitive_action,inheritance,Cause_change_of_position_on_a_scale
Transitive_action,inheritance,Cause_impact
Transitive_action,inheritance,Cause_motion
Transitive_action,inheritance,Cause_temperature_change
Transitive_action,inheritance,Cause_to_be_dry
Transitive_action,inheritance,Cause_to_be_sharp
Transitive_action,inheritance,Cause_to_be_wet
Transitive_action,inheritance,Cause_to_continue
Transitive_action,inheritance,Cause_to_end
Transitive_action,inheritance,Cause_to_fragment
Transitive_action,inheritance,Cause_to_make_noise
Transitive_action,inheritance,Cause_to_move_in_place
Transitive_action,inheritance,Cause_to_resume
Transitive_action,inheritance,Cause_to_wake
Transitive_action,inheritance,Destroying
Transitive_action,inheritance,Damaging
Transitive_action,inheritance,Rejuvenation
Transitive_action,inheritance,Cause_change_of_consistency
Transitive_action,inheritance,Corroding_caused
Transitive_action,inheritance,Setting_fire
Transitive_action,inheritance,Endangering
Transitive_action,inheritance,Cause_expansion
Transitive_action,inheritance,Render_nonfunctional
Transitive_action,inheritance,Cause_change_of_strength
Transitive_action,inheritance,Cause_change
Transitive_action,inheritance,Grinding
Transitive_action,inheritance,Cause_to_rot
Transitive_action,inheritance,Cause_to_be_included
Transitive_action,inheritance,Container_focused_removing
Transitive_action,inheritance,Removing
Transitive_action,inheritance,Placing
Transitive_action,inheritance,Container_focused_placing
Transitive_action,inheritance,Creating
Transitive_action,inheritance,Cause_bodily_experience
Transitive_action,inheritance,Downing
Transitive_action,inheritance,Erasing
Transitive_action,inheritance,Imposing_obligation
Transitive_action,inheritance,Intentionally_affect
Transitive_action,inheritance,Interrupt_process
Transitive_action,inheritance,Killing
Transitive_action,inheritance,Cure
Response,inheritance,Communication_response
Response,inheritance,Rewards_and_punishments
Traversing,inheritance,Intentional_traversing
Make_agreement_on_action,inheritance,Make_compromise
Delivery,inheritance,Product_delivery
Fields,inheritance,Medical_specialties
Organization,inheritance,Military
Organization,inheritance,Institutions
Be_in_agreement_on_action,inheritance,Having_commercial_agreement
Required_event,inheritance,Obligation_scenario
Success_or_failure,inheritance,Surviving
Success_or_failure,inheritance,Hit_or_miss
Success_or_failure,inheritance,Endeavor_failure
Seeking_to_achieve,inheritance,Seeking
Infrastructure,inheritance,Accommodation
Infrastructure,inheritance,Police
Infrastructure,inheritance,Transportation
Infrastructure,inheritance,Hospital
Infrastructure,inheritance,Sports_venues
Operating_a_system,inheritance,Operate_vehicle
Store,inheritance,Cache
Being_at_risk,inheritance,Precariousness
Waiting,inheritance,Standing_by
Duplication,inheritance,Forging
Information,inheritance,Body_decoration
Information,inheritance,Text
Information,inheritance,Information_display
State_of_entity,inheritance,Predicament
State_of_entity,inheritance,Being_in_operation
State_of_entity,inheritance,Chaos
State_of_entity,inheritance,Dead_or_alive
State_of_entity,inheritance,Dying
State_of_entity,inheritance,Medical_conditions
State_of_entity,inheritance,Symptoms
State_of_entity,inheritance,Thriving
State_of_entity,inheritance,Transportation_status
State_of_entity,inheritance,Being_awake
State_of_entity,inheritance,Being_attached
State_of_entity,inheritance,Being_contained_within
State_of_entity,inheritance,Be_on_alert
State_of_entity,inheritance,Being_in_captivity
State_of_entity,inheritance,Being_in_operation
State_of_entity,inheritance,Being_at_risk
State_of_entity,inheritance,Being_in_category
State_of_entity,inheritance,Being_in_effect
State_of_entity,inheritance,Being_hurt
State_of_entity,inheritance,Being_pregnant
State_of_entity,inheritance,Being_wet
State_of_entity,inheritance,Being_rotted
State_of_entity,inheritance,Being_dry
State_of_entity,inheritance,Being_detached
Abundance,inheritance,Scarcity
Institutions,inheritance,Judicial_body
Institutions,inheritance,Government_institution
Set_of_interrelated_entities,inheritance,System
Respond_to_proposal,inheritance,Agree_or_refuse_to_act
Passing_off,inheritance,Posing_as
Scrutinizing_for,inheritance,Inspecting
Scrutinizing_for,inheritance,Scouring
Measures,inheritance,Measure_area
Measures,inheritance,Measure_by_action
Measures,inheritance,Measure_duration
Measures,inheritance,Measure_of_distance_and_length
Measures,inheritance,Measure_mass
Measures,inheritance,Measure_volume
Measure_scenario,inheritance,Duration_scenario
Measure_scenario,inheritance,Distance_scenario
Undergoing,inheritance,Being_dry
Undergoing,inheritance,Experience_bodily_harm
Undergoing,inheritance,Becoming_separated
Undergoing,inheritance,Go_into_shape
Undergoing,inheritance,Catching_fire
Undergoing,inheritance,frm_becoming_nonfunctional
Undergoing,inheritance,Soaking_up
Execute_plan,inheritance,Enforcing
Process_uncompleted_state,inheritance,Activity_abandoned_state
Process_pause,inheritance,Activity_pause
Means,inheritance,Preliminaries
Control,inheritance,Being_in_control
Being_in_control,inheritance,Dominate_competitor
Eventive_affecting,inheritance,Transfer
Eventive_affecting,inheritance,Lose_possession
Eventive_affecting,inheritance,Causation
Eventive_affecting,inheritance,Historic_event
Eventive_affecting,inheritance,Aging
Eventive_affecting,inheritance,Response
Eventive_affecting,inheritance,Arriving
Eventive_affecting,inheritance,Departing
Eventive_affecting,inheritance,Eventive_cognizer_affecting
Eventive_affecting,inheritance,Destiny
Eventive_affecting,inheritance,Explosion
Be_subset_of,inheritance,Membership
Inclusion_scenario,inheritance,Set_relation
Inclusion_scenario,inheritance,Wholes_and_parts
Being_included,inheritance,Be_subset_of
Being_included,inheritance,Part_piece
Becoming_separated,inheritance,Fragmentation_scenario
Work,inheritance,Seeking_to_achieve
Change_position_on_a_scale,inheritance,Proliferating_in_number
Change_position_on_a_scale,inheritance,Change_of_temperature
Attempt_distant_interaction_scenario,inheritance,Shooting_scenario
Individual_history,inheritance,History
Manipulate_into_doing,inheritance,Talking_into
Hostile_encounter,inheritance,Fighting_activity
Appointing,inheritance,Change_of_leadership
Position_on_a_scale,inheritance,Used_up
Position_on_a_scale,inheritance,Sufficiency
Position_on_a_scale,inheritance,Evaluative_comparison
Position_on_a_scale,inheritance,Surpassing
Attempt_obtain_food_scenario,inheritance,Hunting_scenario
Attempt_obtain_food_scenario,inheritance,Agriculture
Cause_change_of_position_on_a_scale,inheritance,Cause_proliferation_in_number
Cycle_of_existence_scenario,inheritance,Cycle_of_life_and_death
Ceasing_to_be,inheritance,Death
History_scenario,inheritance,Socially_significant_history_scenario
Aggregate,inheritance,Store
Aggregate,inheritance,Organization
Aggregate,inheritance,Entourage
Aggregate,inheritance,Convoy
Aggregate,inheritance,Product_line
Aggregate,inheritance,Team
Aggregate,inheritance,Alliance
Possibility,inheritance,Capability
Manipulate_into_shape,inheritance,Rope_manipulation
Losing_track_of_theme,inheritance,Losing
Attempt_obtain_mineral_scenario,inheritance,Mining
Satisfying,inheritance,Compliance
Satisfying,inheritance,Meet_specifications
Meet_specifications,inheritance,Rising_to_a_challenge
Dimension,inheritance,Quantity
Inspecting,inheritance,Patrolling
Event,inheritance,Change_of_consistency
Event,inheritance,Rotting
Event,inheritance,Process_resume
Event,inheritance,Process_start
Event,inheritance,Process_stop
Event,inheritance,Misdeed
Event,inheritance,Process_end
Event,inheritance,Coming_to_believe
Event,inheritance,Getting
Event,inheritance,Eventive_affecting
Event,inheritance,Process_pause
Event,inheritance,Waking_up
Event,inheritance,Ceasing_to_be
Event,inheritance,Go_into_shape
Event,inheritance,Motion
Event,inheritance,Come_together
Event,inheritance,Birth_scenario
Event,inheritance,Coming_to_be
Event,inheritance,Change_position_on_a_scale
Event,inheritance,Coincidence
Event,inheritance,Traversing
Event,inheritance,Losing_someone
Event,inheritance,Intentionally_act
Event,inheritance,Objective_influence
Event,inheritance,Emergency
Event,inheritance,Experience_bodily_harm
Event,inheritance,Transition_to_a_state
Event,inheritance,Undergoing
State,inheritance,State_of_entity
State,inheritance,Existence
State,inheritance,Possession
Biological_entity,inheritance,Animals
Biological_entity,inheritance,Plants
Biological_entity,inheritance,Pathogen
Sex,inheritance,Procreative_sex
Dead_or_alive,inheritance,Subsisting
Athletes,inheritance,Athletes_by_sport
Athletes,inheritance,Athletes_by_position
Infractions,inheritance,Direct_fouls
Infractions,inheritance,Indirect_fouls
Referee_actions,inheritance,Sanctions
Finish_game,inheritance,Finish_competition
Employment_end,inheritance,Firing
Employment_end,inheritance,Quitting
Location_in_time,inheritance,Calendric_unit
Timespan,inheritance,Time_period_of_action
Improvised_explosive_device,inheritance,Victim_operated_IED
Improvised_explosive_device,inheritance,Distant_operated_IED
Attack,inheritance,Besieging
Attack,inheritance,Invading
Attack,inheritance,Suicide_attack
Attack,inheritance,Counterattack
Weapon,inheritance,Improvised_explosive_device
Experiencer_focused_emotion,inheritance,Mental_stimulus_exp_focus
Experiencer_focused_emotion,inheritance,Desiring
Emotions,inheritance,Emotions_by_stimulus
Emotions_by_stimulus,inheritance,Emotions_success_or_failure
Emotions_by_stimulus,inheritance,Emotions_of_mental_activity
Emotions_by_stimulus,inheritance,Others_situation_as_stimulus
Emotions_by_stimulus,inheritance,Annoyance
Emotions_by_stimulus,inheritance,Just_found_out
Emotions_by_stimulus,inheritance,Emotions_by_possibility
Emotions_by_possibility,inheritance,Fear
Relational_quantity,inheritance,Proportion
Relational_quantity,inheritance,Price_per_unit
Relational_quantity,inheritance,Rate_quantification
Arithmetic,inheritance,Arithmetic_commutative
Arithmetic,inheritance,Arithmetic_non-commutative
Arithmetic,inheritance,Mathematical_relationship
Moves,inheritance,Individual_moves
Moves,inheritance,Interactive_moves
Moves,inheritance,Winning_moves
Physical_entity,inheritance,Bounded_entity
Physical_entity,inheritance,Food
Physical_entity,inheritance,Body_mark
Physical_entity,inheritance,Substance
Physical_entity,inheritance,Intoxicants
Physical_entity,inheritance,Sidereal_appearance
Physical_entity,inheritance,Weapon
Physical_entity,inheritance,Connectors
Physical_entity,inheritance,Clothing
Physical_entity,inheritance,Ammunition
Physical_entity,inheritance,Fastener
Physical_entity,inheritance,Vehicle
Physical_entity,inheritance,Information_display
Physical_entity,inheritance,Furniture
Physical_entity,inheritance,Utensils
Physical_entity,inheritance,Musical_instruments
Physical_entity,inheritance,Assistive_Technology
Motion,inheritance,Mass_motion
Motion,inheritance,Motion_directional
Bounded_region,inheritance,Region_with_portal
Motion,inheritance,Self_motion
Motion,inheritance,Motion_noise
Motion,inheritance,Fluidic_motion
Sounds,inheritance,Vocalizations
Cause_motion,inheritance,Cause_fluidic_motion
Cause_motion,inheritance,Shoot_projectiles
Cause_motion,inheritance,Passing
Temperature,inheritance,Ambient_temperature
Cause_change_of_strength,inheritance,Change_resistance
Substance,inheritance,Active_substance
Substance,inheritance,Medicines
Substance,inheritance,Allergens
Substance,inheritance,Body_substances
Substance,inheritance,Toxic_substance
Judgment_communication,inheritance,Judgment_direct_address
Judgment_communication,inheritance,Bragging
Communication,inheritance,Communication_noise
Giving_scenario,subframe,Pre_giving
Giving_scenario,subframe,Giving
Giving_scenario,subframe,Post_giving
Getting_scenario,subframe,Pre_getting
Getting_scenario,subframe,Getting
Getting_scenario,subframe,Post_getting
Transfer_scenario,subframe,Pre_transfer
Transfer_scenario,subframe,Transfer
Transfer_scenario,subframe,Post_transfer
Traversing,subframe,Departing
Traversing,subframe,Arriving
Attempt_distant_interaction_scenario,subframe,Aiming
Attempt_distant_interaction_scenario,subframe,Hit_or_miss
Individual_history,subframe,Historic_event
Hunting_scenario,subframe,Hunting_success_or_failure
Hunting_scenario,subframe,Hunting
Agriculture,subframe,Planting
Agriculture,subframe,Food_gathering
Invasion_scenario,subframe,Conquering
Invasion_scenario,subframe,Invading
Invasion_scenario,subframe,Repel
Cycle_of_existence_scenario,subframe,Coming_to_be
Cycle_of_existence_scenario,subframe,Existence
Cycle_of_existence_scenario,subframe,Ceasing_to_be
Cycle_of_existence_scenario,subframe,Out_of_existence
Sexual_reproduction_scenario,subframe,Birth_scenario
Sexual_reproduction_scenario,subframe,Procreative_sex
Sleep_wake_cycle,subframe,Fall_asleep
Sleep_wake_cycle,subframe,Waking_up
Sleep_wake_cycle,subframe,Sleep
Sleep_wake_cycle,subframe,Getting_up
Sleep_wake_cycle,subframe,Being_awake
Cycle_of_life_and_death,subframe,Dead_or_alive
Cycle_of_life_and_death,subframe,Death
Cycle_of_life_and_death,subframe,Being_born
Operate_vehicle_scenario,subframe,Operate_vehicle
Operate_vehicle_scenario,subframe,Cause_to_land
Operate_vehicle_scenario,subframe,Getting_vehicle_underway
Delegation,subframe,Coaching_staff
Delegation,subframe,Athletes
Sports_event,subframe,Moves
Sports_event,subframe,Infractions
Sports_event,subframe,Sports
Sports_event,subframe,Finals
Sports_event,subframe,Ceremonies
Sports_venues,subframe,Sports_venues_subparts
Sports,subframe,Sports_disciplines
Sports_scenario,subframe,Competition
Sports_scenario,subframe,Sports_event
Sports_scenario,subframe,Infrastructure
Employment_scenario,subframe,Employment_start
Employment_scenario,subframe,Employment_continue
Employment_scenario,subframe,Employment_end
Employee_scenario,subframe,Get_a_job
Employee_scenario,subframe,Being_employed
Employee_scenario,subframe,Quitting
Employer_scenario,subframe,Hiring
Employer_scenario,subframe,Employing
Employer_scenario,subframe,Firing
Motion,subframe,Getting_underway
Motion,subframe,Halt
Cause_motion,subframe,Placing
Cause_motion,subframe,Removing
Change_of_phase_scenario,subframe,Change_of_phase
Change_of_phase_scenario,subframe,Substance_by_phase
Transfer_scenario,using,Exchange
Referring_by_name,using,Attention_getting
Response,using,Deserving
Response,using,Health_response
Response,using,Counterattack
Forgoing,using,Holding_off_on
Taking_sides,using,Giving_in
Taking_sides,using,Partiality
Taking_sides,using,Hostile_encounter
Give_impression,using,Want_suspect
Give_impression,using,Chemical-sense_description
Make_agreement_on_action,using,Be_in_agreement_on_action
Fields,using,Craft
Organization,using,Alliance
Needing,using,Reliance
Rank,using,Occupy_rank
Rank,using,Appellations
Required_event,using,Desirable_event
Required_event,using,Deserving
Desirable_event,using,Taking_sides
Success_or_failure,using,Finish_competition
Success_or_failure,using,Accuracy
Prominence,using,First_rank
Infrastructure,using,Institutions
Change_of_leadership,using,Reject_leadership
Have_as_requirement,using,Needing
Obligation_scenario,using,Compliance
Obligation_scenario,using,Being_in_effect
Obligation_scenario,using,Documents
Operating_a_system,using,Operational_testing
Be_in_agreement_on_assessment,using,Quarreling
Be_in_agreement_on_assessment,using,Point_of_dispute
Being_in_effect,using,Enforcing
Correctness,using,Verification
Estimating,using,Estimated_value
Storing,using,Store
Storing,using,Carry_goods
Information,using,Awareness
Information,using,Communication
Information,using,Correctness
Abundance,using,Abounding_with
Institutions,using,Public_services
Set_of_interrelated_entities,using,Network
Preference,using,Sacrificing_for
Protecting,using,Armor
Translating,using,Have_as_translation_equivalent
Translating,using,Be_translation_equivalent
Artificiality,using,Forging
Posing_as,using,Front_for
Risk_scenario,using,Rescuing
Attempt_suasion,using,Suasion
Means,using,Purpose
Destiny,using,Luck
Eventive_affecting,using,Social_event
Eventive_affecting,using,Memory
Eventive_affecting,using,Coming_up_with
Eventive_affecting,using,Activity_stop
Eventive_affecting,using,Activity_start
Eventive_affecting,using,Activity_prepare
Eventive_affecting,using,Activity_pause
Eventive_affecting,using,Undergoing
Eventive_affecting,using,Catastrophe
Eventive_affecting,using,Individual_history
Fame,using,Obscurity
Diversity,using,Delimitation_of_diversity
Change_position_on_a_scale,using,Remainder
Change_position_on_a_scale,using,Change_of_quantity_of_possession
Hit_or_miss,using,Hit_target
Hostile_encounter,using,Member_of_military
Hostile_encounter,using,Friendly_or_hostile
Hostile_encounter,using,Irregular_combatants
Hostile_encounter,using,Firefighting
Alternatives,using,Time_period_of_action
Alternatives,using,Opportunity
Position_on_a_scale,using,Delimitation_of_diversity
Position_on_a_scale,using,Probability
Win_prize,using,Beat_opponent
Gizmo,using,Being_in_operation
Event,using,Participation
Event,using,Hindering
Event,using,Frequency
Event,using,Temporal_pattern
Event,using,Manner
Event,using,Preventing_or_letting
State,using,State_continue
Infecting,using,Pathogen
Biological_entity,using,Dead_or_alive
Biological_entity,using,Gusto
Biological_entity,using,Biological_classification
Birth_scenario,using,Medical_interaction_scenario
Sex,using,Rape
Dead_or_alive,using,Resurrection
Vehicle_landing,using,Cause_to_land
Transportation,using,Arrival
Transportation,using,Tourism_scenario_departure
Transportation,using,Means_of_transportation
Vehicle,using,Vehicle_subpart
Vehicle,using,Convoy
Ride_vehicle,using,Board_vehicle
Ride_vehicle,using,Disembarking
Operate_vehicle,using,Piracy
Getting_vehicle_underway,using,Vehicle_departure_initial_stage
Crowd,using,Crowd_reactions
Referees,using,Referee_actions
Referees,using,Sports_equipment
Athletes,using,Infractions
Athletes,using,Moves
Athletes,using,Sports
Athletes,using,Sports_equipment
Athletes,using,Sports_venues
Athletes_by_position,using,Sports_venues
Sports_event,using,Sports_temporal_subdivision
Sports_event,using,Sports_venues
Sports_event,using,Athletes
Sports_event,using,Sports_equipment
Athletes_by_sport,using,Sports_venues
Sports,using,Moves
Sports,using,Competition
Finish_competition,using,Win_prize
Employment_scenario,using,Fields
Member_of_military,using,People_by_military_specialty
Military,using,Member_of_military
Scheduling,using,Change_event_time
Calendric_unit,using,Change_event_time
Change_event_time,using,Holding_off_on
Change_event_time,using,Waiting
Age,using,Aging
Duration_description,using,Taking_time
Frequency,using,Custom
Distant_operated_IED,using,Firing_point
Shoot_projectiles,using,Hit_target
Use_firearm,using,Shoot_projectiles
Attack,using,Defending
Weapon,using,Bearing_arms
Weapon,using,Cause_harm
Bearing_arms,using,Shooting_scenario
Shooting_scenario,using,Hit_target
Experiencer_focused_emotion,using,Desirability
Experiencer_focused_emotion,using,Tolerating
Emotions,using,Emotion_directed
Emotions,using,Emotion_heat
Emotions,using,Stimulate_emotion
Emotions,using,Desiring
Emotions,using,Contrition
Emotions,using,Forgiveness
Emotions,using,Feeling
Emotions,using,Predicament
Emotions,using,Judgment
Emotions,using,Attitude_description
Emotions,using,Worry
Cardinal_numbers,using,Ordinal_numbers
Linguistic_meaning,using,Word_relations
Simple_name,using,Simple_naming
Simple_name,using,Linguistic_meaning
Thermodynamic_phase,using,Substance_by_phase
Level_of_force_resistance,using,Repel
Apply_heat,using,Cooking_creation
Motion_scenario,using,Operate_vehicle_scenario
Motion,using,Operate_vehicle
Motion,using,Body_movement
Motion,using,Bringing
Motion,using,Cotheme
Motion,using,Departing
Motion,using,Evading
Motion,using,Excreting
Motion,using,Removing
Motion,using,Placing
Motion,using,Emanating
Motion,using,Light_movement
Motion,using,Redirecting
Motion,using,Path_traveled
Motion,using,Change_direction
Motion,using,Roadways
Being_wet,using,Being_rotted
Fluidic_motion,using,Breathing
Expansion,using,Dough_rising
Sounds,using,Sound_movement
Cause_motion,using,Bringing
Cause_motion,using,Gathering_up
Cause_motion,using,Ingestion
Cause_motion,using,Excreting
Noise_makers,using,Musical_instruments
Temperature,using,Heat_potential
Make_noise,using,Communication_noise
Cause_change_of_strength,using,Supporting
Color,using,Description_of_symptom_or_health_condition
Judgment_communication,using,Labeling
Communication,using,Reasoning
Communication,using,Contacting
Communication,using,Encoding
Communication,using,Volubility
Communication,using,Text_creation
Communication,using,Attempt_suasion
Communication,using,Candidness
Communication,using,Bail_decision
Communication,using,Claim_ownership
Communication,using,Commitment
Communication,using,Communication_means
Communication,using,Discussion
Communication,using,Entering_of_plea
Communication,using,Justifying
Communication,using,Name_conferral
Communication,using,Notification_of_charges
Communication,using,Prevarication
Communication,using,Hearsay
Communication,using,Questioning
Communication,using,Reporting
Communication,using,Request
Communication,using,Sentencing
Communication,using,Speak_on_topic
Communication,using,Verdict
Elusive_goal,see_also,Evading
Required_event,see_also,Being_obligated
Change_of_leadership,see_also,Reject_leadership
Operating_a_system,see_also,Using
Being_in_effect,see_also,Execute_plan
Ranked_expectation,see_also,Completeness
Waiting,see_also,Holding_off_on
Distributed_position,see_also,Abounding_with
Distributed_position,see_also,Filling
Possibility,see_also,Capability
Location_of_light,see_also,Light_movement
Relative_time,see_also,Time_vector
Hedging,see_also,Proportional_quantity
Hedging,see_also,Degree
Have_as_translation_equivalent,see_also,Be_translation_equivalent
Level_of_force_exertion,see_also,Dynamism
Level_of_force_exertion,see_also,Level_of_force_resistance
Apply_heat,see_also,Cooking_creation
Motion,see_also,Bringing
Motion,see_also,Operate_vehicle
Motion,see_also,Self_motion
Motion,see_also,Ride_vehicle
Success_or_failure,see_also,Personal_success
Successful_action,see_also,Personal_success
Cause_motion,see_also,Bringing
Cause_motion,see_also,Filling
Cause_motion,see_also,Placing
Cause_motion,see_also,Removing
Cause_motion,see_also,Emptying
Make_noise,see_also,Friction
Make_noise,see_also,Cause_impact
Make_noise,see_also,Impact
Make_noise,see_also,Sounds
Make_noise,see_also,Cause_to_make_noise
Make_noise,see_also,Motion_noise
Make_noise,see_also,Sound_movement
Self_motion,reframing_mapping,Ride_vehicle
Self_motion,reframing_mapping,Body_movement
Self_motion,reframing_mapping,Escaping
Self_motion,reframing_mapping,Fleeing
Elusive_goal,reframing_mapping,Evading
Traversing,reframing_mapping,Forming_relationships
Traversing,reframing_mapping,Path_shape
Traversing,reframing_mapping,Change_position_on_a_scale
Traversing,reframing_mapping,Activity_start
Traversing,reframing_mapping,Moving_in_place
Traversing,reframing_mapping,Arriving
Traversing,reframing_mapping,Motion_directional
Traversing,reframing_mapping,Undergo_change
Traversing,reframing_mapping,Departing
Traversing,reframing_mapping,Intentional_traversing
Traversing,reframing_mapping,Change_direction
Traversing,reframing_mapping,Motion
Traversing,reframing_mapping,Self_motion
Required_event,reframing_mapping,Desirable_event
Change_of_leadership,reframing_mapping,Appointing
Change_of_leadership,reframing_mapping,Reject_leadership
Resolve_problem,reframing_mapping,Speak_on_topic
Frugality,reframing_mapping,Stinginess
Feigning,reframing_mapping,Artificiality
Feigning,reframing_mapping,Forging
Feigning,reframing_mapping,Posing_as
Control,reframing_mapping,Being_in_control
Position_on_a_scale,reframing_mapping,Delimitation_of_diversity
Location_of_light,reframing_mapping,Light_movement
Dimension,reframing_mapping,Measurable_attributes
Inspecting,reframing_mapping,Scrutiny
Giving_birth,reframing_mapping,Being_born
Death,reframing_mapping,Offenses
Death,reframing_mapping,Cause_harm
Operate_vehicle,reframing_mapping,Ride_vehicle
Operate_vehicle,reframing_mapping,Bringing
Operate_vehicle,reframing_mapping,Self_motion
Being_employed,reframing_mapping,People_by_vocation
Change_event_time,reframing_mapping,Scheduling
Relative_time,reframing_mapping,Change_event_time
Relative_time,reframing_mapping,Temporal_collocation
Attack,reframing_mapping,Invading
Emotion_directed,reframing_mapping,Experiencer_focused_emotion
Emotion_directed,reframing_mapping,Worry
Stimulate_emotion,reframing_mapping,Emotion_directed
