Domain,Subdomain,Concept
Physical Domain,1. Matter and Substances,"Metals (iron, gold, copper)"
Physical Domain,1. Matter and Substances,"Liquids (water, oil, blood)"
Physical Domain,1. Matter and Substances,"Gases (air, steam, smoke)"
Physical Domain,1. Matter and Substances,"Organic materials (wood, leather, bone)"
Physical Domain,1. Matter and Substances,"Minerals and stones (granite, quartz, clay)"
Physical Domain,1. Matter and Substances,"Composites (concrete, plastic, alloys)"
Physical Domain,1. Matter and Substances,"Powders and granules (sand, flour, salt)"
Physical Domain,1. Matter and Substances,"Biological substances (flesh, plant matter, bodily fluids)"
Physical Domain,2. Motion and Location,"Types of motion (walking, running, falling, rotating, vibrating)"
Physical Domain,2. Motion and Location,"Directional movement (ascending, descending, approaching, retreating)"
Physical Domain,2. Motion and Location,"Positional relationships (above, below, inside, adjacent, behind)"
Physical Domain,2. Motion and Location,"Trajectories (straight line, curved path, circular motion, zigzag)"
Physical Domain,2. Motion and Location,"Speed variations (accelerating, decelerating, constant velocity)"
Physical Domain,2. Motion and Location,"Relative motion (following, chasing, orbiting, parallel movement)"
Physical Domain,2. Motion and Location,"Positional states (stationary, balanced, tilted, suspended)"
Physical Domain,2. Motion and Location,"Spatial boundaries (edges, surfaces, perimeters, centers)"
Physical Domain,3. Physical Transformation,"State changes (melting, freezing, evaporation, condensation, sublimation)"
Physical Domain,3. Physical Transformation,"Mechanical transformations (breaking, cutting, grinding, shaping, molding)"
Physical Domain,3. Physical Transformation,"Thermal processes (heating, cooling, burning, charring)"
Physical Domain,3. Physical Transformation,"Chemical-physical changes (rusting, fermentation, decay, crystallization)"
Physical Domain,3. Physical Transformation,"Mixing and separation (dissolving, filtering, distillation, precipitation)"
Physical Domain,3. Physical Transformation,"Deformation (stretching, compressing, bending, twisting)"
Physical Domain,3. Physical Transformation,"Assembly and disassembly (construction, demolition, joining, splitting)"
Physical Domain,3. Physical Transformation,"Weathering processes (erosion, oxidation, wear, aging)"
Physical Domain,4. Natural Phenomena,"Weather phenomena (rain, snow, wind, storms, lightning, rainbows)"
Physical Domain,4. Natural Phenomena,"Geological events (earthquakes, volcanic eruptions, landslides, tsunamis)"
Physical Domain,4. Natural Phenomena,"Astronomical phenomena (sunrise, sunset, eclipses, meteor showers, tides)"
Physical Domain,4. Natural Phenomena,"Seasonal patterns (spring blooming, autumn leaf change, winter dormancy)"
Physical Domain,4. Natural Phenomena,"Atmospheric effects (fog, mist, aurora, mirages, optical illusions)"
Physical Domain,4. Natural Phenomena,"Water phenomena (waterfalls, geysers, hot springs, floods, droughts)"
Physical Domain,4. Natural Phenomena,"Fire phenomena (wildfires, spontaneous combustion, electrical discharges)"
Physical Domain,4. Natural Phenomena,"Magnetic and electrical (magnetic fields, static electricity, natural radiation)"
Physical Domain,5. Manipulation and Interaction with Objects,"Basic manipulations (grasping, lifting, pushing, pulling, carrying, throwing)"
Physical Domain,5. Manipulation and Interaction with Objects,"Tool use (cutting with knives, hammering, digging, measuring, writing)"
Physical Domain,5. Manipulation and Interaction with Objects,"Fine motor control (threading, drawing, carving, assembling small parts)"
Physical Domain,5. Manipulation and Interaction with Objects,"Object arrangement (stacking, organizing, aligning, sorting, grouping)"
Physical Domain,5. Manipulation and Interaction with Objects,"Force application (pressing, squeezing, twisting, leverage, mechanical advantage)"
Physical Domain,5. Manipulation and Interaction with Objects,"Construction activities (building, joining, fastening, weaving, molding)"
Physical Domain,5. Manipulation and Interaction with Objects,"Destructive actions (breaking, tearing, crushing, dismantling)"
Physical Domain,5. Manipulation and Interaction with Objects,"Precision operations (aiming, balancing, calibrating, adjusting)"
Biological Domain,1. Biological Entities and Life Processes,"Organisms by type (animals, plants, fungi, microorganisms, parasites)"
Biological Domain,1. Biological Entities and Life Processes,"Life cycle stages (birth, growth, reproduction, aging, death)"
Biological Domain,1. Biological Entities and Life Processes,"Vital processes (breathing, feeding, metabolism, circulation, excretion)"
Biological Domain,1. Biological Entities and Life Processes,"Reproductive processes (mating, pregnancy, laying eggs, pollination, spawning)"
Biological Domain,1. Biological Entities and Life Processes,"Growth and development (germination, maturation, molting, flowering)"
Biological Domain,1. Biological Entities and Life Processes,"Species interactions (predation, symbiosis, competition, cooperation)"
Biological Domain,1. Biological Entities and Life Processes,"Biological inheritance (genetics, heredity, family resemblance, breeding)"
Biological Domain,1. Biological Entities and Life Processes,"Adaptation mechanisms (evolution, natural selection, survival strategies)"
Biological Domain,2. Health and Illness,"Health states (wellness, vitality, fitness, robustness, energy levels)"
Biological Domain,2. Health and Illness,"Illness types (infections, injuries, chronic conditions, genetic disorders)"
Biological Domain,2. Health and Illness,"Symptoms and signs (pain, fever, fatigue, inflammation, weakness)"
Biological Domain,2. Health and Illness,"Mental health conditions (depression, anxiety, stress, cognitive decline)"
Biological Domain,2. Health and Illness,"Recovery processes (healing, convalescence, rehabilitation, remission)"
Biological Domain,2. Health and Illness,"Preventive measures (hygiene, exercise, nutrition, immunization, rest)"
Biological Domain,2. Health and Illness,"Health threats (contagion, toxins, environmental hazards, aging)"
Biological Domain,2. Health and Illness,"Disability and impairment (sensory loss, mobility limitations, cognitive deficits)"
Biological Domain,3. Body and Anatomy,"External body parts (head, limbs, torso, facial features, skin, hair)"
Biological Domain,3. Body and Anatomy,"Internal organs (heart, lungs, brain, stomach, liver, kidneys)"
Biological Domain,3. Body and Anatomy,"Body systems (skeletal, muscular, nervous, circulatory, digestive)"
Biological Domain,3. Body and Anatomy,"Sensory organs (eyes, ears, nose, mouth, skin receptors)"
Biological Domain,3. Body and Anatomy,"Body cavities and spaces (chest, abdomen, joints, body openings)"
Biological Domain,3. Body and Anatomy,"Body proportions (symmetry, size relationships, anatomical landmarks)"
Biological Domain,3. Body and Anatomy,"Gender-specific anatomy (reproductive organs, secondary sex characteristics)"
Biological Domain,3. Body and Anatomy,"Developmental anatomy (infant, child, adult, elderly body configurations)"
Biological Domain,4. Physiological Functions,"Vital functions (heartbeat, breathing, circulation, digestion, excretion)"
Biological Domain,4. Physiological Functions,"Sensory processes (seeing, hearing, smelling, tasting, touching)"
Biological Domain,4. Physiological Functions,"Motor functions (walking, grasping, balance, coordination, reflexes)"
Biological Domain,4. Physiological Functions,"Regulatory processes (temperature control, sleep-wake cycles, hunger-satiety)"
Biological Domain,4. Physiological Functions,"Cognitive functions (attention, memory, perception, consciousness)"
Biological Domain,4. Physiological Functions,"Reproductive functions (sexual arousal, menstruation, lactation, fertility)"
Biological Domain,4. Physiological Functions,"Immune responses (inflammation, wound healing, disease resistance)"
Biological Domain,4. Physiological Functions,"Developmental processes (growth spurts, puberty, aging changes)"
Biological Domain,5. Ecological Systems,"Habitat types (forests, grasslands, wetlands, deserts, marine environments)"
Biological Domain,5. Ecological Systems,"Ecological relationships (food chains, predator-prey, pollination, decomposition)"
Biological Domain,5. Ecological Systems,"Environmental cycles (seasonal changes, water cycle, nutrient cycling)"
Biological Domain,5. Ecological Systems,"Biodiversity patterns (species richness, endemic species, invasive species)"
Biological Domain,5. Ecological Systems,"Resource flows (energy transfer, material cycling, migration patterns)"
Biological Domain,5. Ecological Systems,"Environmental pressures (climate, competition, limited resources, natural disasters)"
Biological Domain,5. Ecological Systems,"Human-environment interaction (agriculture, conservation, pollution, habitat modification)"
Biological Domain,5. Ecological Systems,"Ecosystem services (pollination, water purification, climate regulation, soil formation)"
Social Domain,1. Social Roles and Identities,"Family roles (parent, child, sibling, grandparent, spouse, in-law)"
Social Domain,1. Social Roles and Identities,"Professional roles (teacher, doctor, manager, employee, entrepreneur, artist)"
Social Domain,1. Social Roles and Identities,"Community roles (leader, elder, newcomer, neighbor, volunteer, citizen)"
Social Domain,1. Social Roles and Identities,"Age-based identities (infant, child, teenager, adult, senior)"
Social Domain,1. Social Roles and Identities,"Gender identities (masculine, feminine, non-binary expressions and roles)"
Social Domain,1. Social Roles and Identities,"Social status markers (wealthy, poor, educated, prestigious, marginalized)"
Social Domain,1. Social Roles and Identities,"Cultural identities (ethnic, religious, regional, national affiliations)"
Social Domain,1. Social Roles and Identities,Achieved vs. ascribed roles (earned positions vs. inherited status)
Social Domain,2. Institutions and Organizations,"Educational institutions (schools, universities, libraries, training centers)"
Social Domain,2. Institutions and Organizations,"Religious organizations (churches, temples, monasteries, religious orders)"
Social Domain,2. Institutions and Organizations,"Government bodies (legislatures, courts, bureaucracies, military, police)"
Social Domain,2. Institutions and Organizations,"Economic institutions (markets, banks, corporations, trade unions, cooperatives)"
Social Domain,2. Institutions and Organizations,"Healthcare systems (hospitals, clinics, insurance, medical associations)"
Social Domain,2. Institutions and Organizations,"Cultural institutions (museums, theaters, media organizations, festivals)"
Social Domain,2. Institutions and Organizations,"Social service organizations (charities, NGOs, community centers, support groups)"
Social Domain,2. Institutions and Organizations,"Informal institutions (clubs, societies, networks, traditions, customs)"
Social Domain,3. Economic and Commercial Practices,"Exchange mechanisms (buying, selling, trading, bartering, gifting, sharing)"
Social Domain,3. Economic and Commercial Practices,"Financial concepts (money, credit, debt, investment, savings, insurance)"
Social Domain,3. Economic and Commercial Practices,"Market activities (shopping, negotiating, advertising, competing, pricing)"
Social Domain,3. Economic and Commercial Practices,"Work and labor (employment, wages, contracts, business ownership, entrepreneurship)"
Social Domain,3. Economic and Commercial Practices,"Economic relationships (customer-vendor, employer-employee, landlord-tenant)"
Social Domain,3. Economic and Commercial Practices,"Value concepts (cost, profit, loss, worth, affordability, luxury vs. necessity)"
Social Domain,3. Economic and Commercial Practices,"Economic institutions (banking, taxation, property rights, market regulation)"
Social Domain,3. Economic and Commercial Practices,"Resource management (budgeting, planning, allocation, conservation, waste)"
Social Domain,4. Governance and Law,"Authority structures (leadership, hierarchy, sovereignty, jurisdiction, mandate)"
Social Domain,4. Governance and Law,"Legal concepts (laws, rights, obligations, contracts, property, citizenship)"
Social Domain,4. Governance and Law,"Justice systems (courts, trials, judges, juries, punishment, rehabilitation)"
Social Domain,4. Governance and Law,"Enforcement mechanisms (police, military, penalties, sanctions, compliance)"
Social Domain,4. Governance and Law,"Political processes (voting, representation, legislation, policy-making, advocacy)"
Social Domain,4. Governance and Law,"Regulatory frameworks (permits, licenses, standards, inspections, violations)"
Social Domain,4. Governance and Law,"Dispute resolution (mediation, arbitration, litigation, negotiation, appeals)"
Social Domain,4. Governance and Law,"Constitutional concepts (fundamental rights, separation of powers, checks and balances)"
Social Domain,5. Social Interaction and Relationships,"Relationship types (friendship, romance, marriage, kinship, mentorship, rivalry)"
Social Domain,5. Social Interaction and Relationships,"Social behaviors (greeting, conversation, cooperation, competition, helping, sharing)"
Social Domain,5. Social Interaction and Relationships,"Communication patterns (talking, listening, arguing, persuading, comforting, joking)"
Social Domain,5. Social Interaction and Relationships,"Emotional connections (love, trust, loyalty, jealousy, attachment, intimacy)"
Social Domain,5. Social Interaction and Relationships,"Social networks (family circles, friend groups, professional networks, communities)"
Social Domain,5. Social Interaction and Relationships,"Relationship dynamics (bonding, conflict, reconciliation, separation, reunion)"
Social Domain,5. Social Interaction and Relationships,"Social rituals (introductions, celebrations, ceremonies, farewells, traditions)"
Social Domain,5. Social Interaction and Relationships,"Group membership (inclusion, exclusion, belonging, acceptance, rejection)"
Social Domain,6. Conflict and Cooperation,"Cooperative behaviors (teamwork, collaboration, mutual aid, alliance-building, sharing resources)"
Social Domain,6. Conflict and Cooperation,"Competitive dynamics (rivalry, competition, contest, struggle for resources or status)"
Social Domain,6. Conflict and Cooperation,"Conflict types (arguments, disputes, feuds, wars, legal battles, ideological conflicts)"
Social Domain,6. Conflict and Cooperation,"Resolution mechanisms (negotiation, compromise, mediation, peace-making, reconciliation)"
Social Domain,6. Conflict and Cooperation,"Alliance patterns (partnership, coalition, treaty, mutual defense, joint ventures)"
Social Domain,6. Conflict and Cooperation,"Aggressive behaviors (fighting, bullying, intimidation, retaliation, revenge)"
Social Domain,6. Conflict and Cooperation,"Peaceful coexistence (tolerance, diplomacy, neutrality, peaceful settlement)"
Social Domain,6. Conflict and Cooperation,"Power struggles (dominance, submission, resistance, rebellion, revolution)"
Social Domain,7. Group Dynamics and Collective Behavior,"Group formation (joining, initiation, membership criteria, group identity, solidarity)"
Social Domain,7. Group Dynamics and Collective Behavior,"Collective action (protests, movements, mob behavior, crowd dynamics, mass events)"
Social Domain,7. Group Dynamics and Collective Behavior,"Group decision-making (consensus, voting, deliberation, leadership, influence)"
Social Domain,7. Group Dynamics and Collective Behavior,"Social pressure (conformity, peer pressure, social norms, groupthink, dissent)"
Social Domain,7. Group Dynamics and Collective Behavior,"Group roles (leaders, followers, facilitators, disruptors, outsiders, scapegoats)"
Social Domain,7. Group Dynamics and Collective Behavior,"Collective identity (team spirit, group loyalty, in-group/out-group distinctions)"
Social Domain,7. Group Dynamics and Collective Behavior,"Mass phenomena (trends, fashions, panics, rumors, collective memory)"
Social Domain,7. Group Dynamics and Collective Behavior,"Organizational behavior (workplace culture, team dynamics, institutional culture)"
Cultural Domain,1. Beliefs and Worldviews,"Religious beliefs (monotheism, polytheism, animism, atheism, agnosticism, spirituality)"
Cultural Domain,1. Beliefs and Worldviews,"Cosmological views (creation stories, afterlife concepts, divine intervention, fate vs. free will)"
Cultural Domain,1. Beliefs and Worldviews,"Philosophical orientations (materialism, idealism, existentialism, determinism, humanism)"
Cultural Domain,1. Beliefs and Worldviews,"Explanatory frameworks (scientific rationalism, mysticism, traditionalism, supernaturalism)"
Cultural Domain,1. Beliefs and Worldviews,"Value systems (individualism vs. collectivism, progress vs. tradition, sacred vs. secular)"
Cultural Domain,1. Beliefs and Worldviews,"Meaning-making concepts (purpose of life, suffering, justice, truth, beauty, goodness)"
Cultural Domain,1. Beliefs and Worldviews,"Epistemological beliefs (how knowledge is acquired, sources of authority, truth criteria)"
Cultural Domain,1. Beliefs and Worldviews,"Metaphysical concepts (nature of reality, consciousness, time, causation, unity vs. diversity)"
Cultural Domain,2. Rituals and Traditions,"Life cycle rituals (birth ceremonies, coming of age, weddings, funerals, baptisms)"
Cultural Domain,2. Rituals and Traditions,"Religious ceremonies (worship services, prayer rituals, pilgrimage, communion, meditation)"
Cultural Domain,2. Rituals and Traditions,"Seasonal celebrations (harvest festivals, new year celebrations, solstice observances)"
Cultural Domain,2. Rituals and Traditions,"Community traditions (parades, festivals, commemorations, reunions, local customs)"
Cultural Domain,2. Rituals and Traditions,"Daily rituals (meal practices, greeting customs, bedtime routines, work traditions)"
Cultural Domain,2. Rituals and Traditions,"Ceremonial objects (sacred items, regalia, ceremonial tools, symbolic artifacts)"
Cultural Domain,2. Rituals and Traditions,"Rites of passage (initiation ceremonies, graduation, ordination, retirement celebrations)"
Cultural Domain,2. Rituals and Traditions,"Commemorative practices (memorial services, anniversary observances, historical reenactments)"
Cultural Domain,3. Arts and Creative Practices,"Visual arts (painting, sculpture, drawing, photography, crafts, decorative arts)"
Cultural Domain,3. Arts and Creative Practices,"Performing arts (music, dance, theater, storytelling, opera, circus)"
Cultural Domain,3. Arts and Creative Practices,"Literary arts (poetry, fiction, drama, oral literature, folklore, epic narratives)"
Cultural Domain,3. Arts and Creative Practices,"Media arts (film, television, digital art, multimedia installations, video games)"
Cultural Domain,3. Arts and Creative Practices,"Craft traditions (pottery, weaving, woodworking, metalworking, jewelry making)"
Cultural Domain,3. Arts and Creative Practices,"Aesthetic concepts (beauty, style, artistic movement, genre, technique, artistic vision)"
Cultural Domain,3. Arts and Creative Practices,"Creative processes (inspiration, composition, performance, interpretation, criticism)"
Cultural Domain,3. Arts and Creative Practices,"Cultural expression (folk art, popular culture, high art, avant-garde, traditional forms)"
Cultural Domain,4. Cultural Narratives and Memory,"Historical narratives (origin stories, founding myths, historical events, legendary figures)"
Cultural Domain,4. Cultural Narratives and Memory,"Collective memory (shared experiences, cultural trauma, golden ages, formative events)"
Cultural Domain,4. Cultural Narratives and Memory,"Oral traditions (folktales, legends, proverbs, genealogies, traditional stories)"
Cultural Domain,4. Cultural Narratives and Memory,"Cultural heroes (mythical figures, historical leaders, cultural icons, role models)"
Cultural Domain,4. Cultural Narratives and Memory,"Cautionary tales (moral stories, warnings, examples of consequences, wisdom literature)"
Cultural Domain,4. Cultural Narratives and Memory,"Identity narratives (cultural uniqueness, shared struggles, community achievements)"
Cultural Domain,4. Cultural Narratives and Memory,"Explanatory stories (origin myths, creation accounts, aetiological tales)"
Cultural Domain,4. Cultural Narratives and Memory,"Commemorative practices (storytelling traditions, historical preservation, memory keeping)"
Cultural Domain,5. Heritage and Identity,"Ethnic identity (ancestry, bloodlines, tribal affiliation, ethnic pride, cultural roots)"
Cultural Domain,5. Heritage and Identity,"Cultural symbols (flags, emblems, traditional clothing, cultural icons, sacred objects)"
Cultural Domain,5. Heritage and Identity,"Language heritage (native tongues, dialects, linguistic identity, mother language)"
Cultural Domain,5. Heritage and Identity,"Cultural practices (traditional foods, customs, celebrations, inherited knowledge)"
Cultural Domain,5. Heritage and Identity,"Ancestral connections (family lineage, genealogy, ancestral homeland, inherited status)"
Cultural Domain,5. Heritage and Identity,"Cultural preservation (maintaining traditions, cultural revival, heritage protection)"
Cultural Domain,5. Heritage and Identity,"Identity markers (names, cultural dress, religious affiliation, regional identity)"
Cultural Domain,5. Heritage and Identity,"Cultural transmission (passing down traditions, teaching cultural knowledge, intergenerational learning)"
Psychological Domain,1. Perception and Sensation,"Sensory modalities (vision, hearing, touch, taste, smell, proprioception, balance)"
Psychological Domain,1. Perception and Sensation,"Perceptual qualities (brightness, color, loudness, pitch, texture, temperature, flavor)"
Psychological Domain,1. Perception and Sensation,"Spatial perception (depth, distance, size, shape, orientation, movement detection)"
Psychological Domain,1. Perception and Sensation,"Temporal perception (duration, rhythm, sequence, simultaneity, change detection)"
Psychological Domain,1. Perception and Sensation,"Perceptual organization (figure-ground, pattern recognition, gestalt principles, grouping)"
Psychological Domain,1. Perception and Sensation,"Sensory thresholds (detection limits, discrimination abilities, sensitivity variations)"
Psychological Domain,1. Perception and Sensation,"Perceptual illusions (optical illusions, auditory illusions, misperceptions, hallucinations)"
Psychological Domain,1. Perception and Sensation,"Cross-modal perception (synesthesia, sensory substitution, multisensory integration)"
Psychological Domain,2. Emotions and Affective States,"Basic emotions (joy, sadness, anger, fear, disgust, surprise, contempt, love)"
Psychological Domain,2. Emotions and Affective States,"Complex emotions (guilt, shame, pride, envy, gratitude, nostalgia, awe, empathy)"
Psychological Domain,2. Emotions and Affective States,"Mood states (depression, elation, irritability, contentment, anxiety, excitement)"
Psychological Domain,2. Emotions and Affective States,"Emotional intensity (mild feelings, intense passion, overwhelming emotion, emotional numbness)"
Psychological Domain,2. Emotions and Affective States,"Affective qualities (pleasant vs. unpleasant, arousing vs. calming, approach vs. avoidance)"
Psychological Domain,2. Emotions and Affective States,"Emotional regulation (control, expression, suppression, amplification, coping strategies)"
Psychological Domain,2. Emotions and Affective States,"Social emotions (embarrassment, jealousy, compassion, moral outrage, social anxiety)"
Psychological Domain,2. Emotions and Affective States,"Emotional development (emotional maturity, emotional intelligence, feeling recognition)"
Psychological Domain,3. Needs and Drives and Motivations,"Biological needs (hunger, thirst, sleep, sexual desire, pain avoidance, homeostatic drives)"
Psychological Domain,3. Needs and Drives and Motivations,"Psychological needs (autonomy, competence, relatedness, security, achievement, recognition)"
Psychological Domain,3. Needs and Drives and Motivations,"Social motivations (belonging, status, approval, intimacy, power, influence)"
Psychological Domain,3. Needs and Drives and Motivations,"Growth motivations (self-actualization, learning, creativity, meaning-seeking, spiritual fulfillment)"
Psychological Domain,3. Needs and Drives and Motivations,"Motivational states (desire, craving, ambition, passion, determination, apathy)"
